"id_allom";"dbh_cm";"bal_m2ha";"species";"order";"h_m";"cradius_m";"cratio";"crown_lad";"e";"epot"
20;30;30;"Tsuga heterophylla";"G";19.3780659197217;3.05032250703209;0.540913879671007;0.5;197563.064095904;197563.064095904
21;15;0;"Tsuga heterophylla";"G";10.7319530058966;2.02151571085163;0.545157797379028;0.5;54347.4189662265;54347.4189662265
21;15;30;"Tsuga heterophylla";"G";11.6626843442155;1.94544576659488;0.517338779530284;0.5;53119.9050984848;53119.9050984848
21;30;0;"Tsuga heterophylla";"G";17.8312547639804;2.90461411416147;0.547884367144433;0.5;183917.510978206;183917.510978206
21;30;30;"Tsuga heterophylla";"G";19.3776748425315;2.79531304241341;0.52008530697513;0.5;169765.385521062;169765.385521062
22;15;0;"Tsuga heterophylla";"G";10.7021817425535;1.66945714443543;0.56630704994825;0.5;35574.4129261863;35574.4129261863
22;15;30;"Tsuga heterophylla";"G";11.669058211314;1.64344719159676;0.532518335562472;0.5;41410.6741049509;41410.6741049509
22;30;0;"Tsuga heterophylla";"G";17.8051145323417;2.73955533152326;0.565304086324753;0.5;166299.756624396;166299.756624396
22;30;30;"Tsuga heterophylla";"G";19.4136974062855;2.69687337037838;0.531501876065154;0.5;164970.100713181;164970.100713181
23;15;0;"Tsuga heterophylla";"G";10.4436185413112;1.72191782544166;0.563912192737643;0.5;36443.692726196;36443.692726196
23;15;30;"Tsuga heterophylla";"G";11.4585464031361;1.72689977818246;0.535616397377971;0.5;44522.8944522815;44522.8944522815
23;30;0;"Tsuga heterophylla";"G";17.4942760465357;2.72646360173594;0.560005712510241;0.5;161416.950173765;161416.950173765
23;30;30;"Tsuga heterophylla";"G";19.1943982897841;2.73435196470696;0.531666955074347;0.5;167458.48786979;167458.48786979
24;15;0;"Tsuga heterophylla";"G";10.8661170604588;2.21592553343708;0.553261972659319;0.5;63434.00244496;63434.00244496
24;15;30;"Tsuga heterophylla";"G";11.8343200515507;2.08224899200403;0.524259441058561;0.5;61663.3232649272;61663.3232649272
24;30;0;"Tsuga heterophylla";"G";17.9096855463923;3.07834308169571;0.554701819076589;0.5;204061.6398601;204061.6398601
24;30;30;"Tsuga heterophylla";"G";19.5054912071497;2.89264087722354;0.525712630546563;0.5;179666.874228097;179666.874228097
25;15;0;"Tsuga heterophylla";"G";10.362744309573;1.71831876221365;0.559188860521508;0.5;35701.4848192706;35701.4848192706
25;15;30;"Tsuga heterophylla";"G";11.4338161953852;1.94632709596048;0.528266671021863;0.5;53244.745133081;53244.745133081
25;30;0;"Tsuga heterophylla";"G";17.4028124002692;2.58117140511679;0.559192172460647;0.5;144432.026723053;144432.026723053
25;30;30;"Tsuga heterophylla";"G";19.2015312086425;2.92367397456872;0.528270019297697;0.5;182994.186418772;182994.186418772
26;15;0;"Tsuga heterophylla";"G";10.725125375914;1.44306012845892;0.552147334434416;0.5;27276.7288336176;27276.7288336176
26;15;30;"Tsuga heterophylla";"G";11.6924675749598;1.58546137008156;0.525837371121954;0.5;38137.039306421;38137.039306421
26;30;0;"Tsuga heterophylla";"G";17.8202322989282;2.41786708932845;0.552914537502274;0.5;132904.328521207;132904.328521207
26;30;30;"Tsuga heterophylla";"G";19.4275107311473;2.65646232788347;0.52661100309425;0.5;160524.380107206;160524.380107206
27;15;0;"Tsuga heterophylla";"G";10.710255195131;1.91351286855097;0.557231023535332;0.5;49905.873110677;49905.873110677
27;15;30;"Tsuga heterophylla";"G";11.7070716320494;1.92674942720362;0.524888117335535;0.5;53006.5767340108;53006.5767340108
27;30;0;"Tsuga heterophylla";"G";17.7584344826949;2.76970130006762;0.556446598905951;0.5;168840.265082292;168840.265082292
27;30;30;"Tsuga heterophylla";"G";19.4112335116419;2.78886046764428;0.524095329956591;0.5;170302.231982134;170302.231982134
28;15;0;"Tsuga heterophylla";"G";10.6167137297262;2.66809854977514;0.558497265101475;0.5;84959.2116836803;84959.2116836803
28;15;30;"Tsuga heterophylla";"G";11.5985469225264;2.42350401063635;0.523008958150785;0.5;77573.1285996087;77573.1285996087
28;30;0;"Tsuga heterophylla";"G";17.7100829098856;3.4573838725461;0.559306380254785;0.5;237490.080103532;237490.080103532
28;30;30;"Tsuga heterophylla";"G";19.3479105551279;3.14043260588371;0.523827660078582;0.5;197173.350316613;197173.350316613
29;15;0;"Tsuga heterophylla";"G";10.6436661333399;2.10033675389138;0.555982413068504;0.5;57574.2654811429;57574.2654811429
29;15;30;"Tsuga heterophylla";"G";11.6657920119297;2.05813081533409;0.524407509295966;0.5;58696.700321186;58696.700321186
29;30;0;"Tsuga heterophylla";"G";17.7083700801513;2.89823598815645;0.555803573327687;0.5;182586.443489846;182586.443489846
29;30;30;"Tsuga heterophylla";"G";19.4089291826087;2.83999638928545;0.524226834837303;0.5;175022.503442857;175022.503442857
30;15;0;"Tsuga heterophylla";"G";10.6454616347685;1.5746968610679;0.55337864831078;0.5;31688.8631330668;31688.8631330668
30;15;30;"Tsuga heterophylla";"G";11.4809879665446;1.81460574571403;0.525569557409043;0.5;47545.0822979352;47545.0822979352
30;30;0;"Tsuga heterophylla";"G";17.7594190341415;2.40457739785085;0.553820207098487;0.5;130427.971304087;130427.971304087
30;30;30;"Tsuga heterophylla";"G";19.1532958568816;2.77092059432644;0.526015060765554;0.5;169135.831174186;169135.831174186
31;15;0;"Tsuga heterophylla";"G";10.6660417658759;1.73255005581703;0.558818337394316;0.5;39497.3532793176;39497.3532793176
31;15;30;"Tsuga heterophylla";"G";11.6260783403097;1.73259034608471;0.533925644199832;0.5;45144.8538787921;45144.8538787921
31;30;0;"Tsuga heterophylla";"G";17.7728274721853;2.66127485805079;0.558144510316143;0.5;158187.001451475;158187.001451475
31;30;30;"Tsuga heterophylla";"G";19.3725366031762;2.66133674571518;0.533245553556932;0.5;162204.506282935;162204.506282935
32;15;0;"Tsuga heterophylla";"G";10.6562350474808;2.032065901041;0.555847055214277;0.5;54974.1336670277;54974.1336670277
32;15;30;"Tsuga heterophylla";"G";11.7039142251054;2.04073556057034;0.52335606537188;0.5;57998.6160642823;57998.6160642823
32;30;0;"Tsuga heterophylla";"G";17.6696760069091;2.89661942082997;0.556444881351445;0.5;181484.402479347;181484.402479347
32;30;30;"Tsuga heterophylla";"G";19.4068891544538;2.90897763428741;0.523960170533872;0.5;180360.251452022;180360.251452022
33;15;0;"Tsuga heterophylla";"G";10.6051691852646;1.57757650316452;0.563735629042475;0.5;32231.8243713381;32231.8243713381
33;15;30;"Tsuga heterophylla";"G";11.5294251615426;1.63979132194855;0.531540326457804;0.5;40568.7989223698;40568.7989223698
33;30;0;"Tsuga heterophylla";"G";17.6928767745038;2.57006480606313;0.56256684477574;0.5;148997.421075012;148997.421075012
33;30;30;"Tsuga heterophylla";"G";19.2348368140575;2.67142034467041;0.530357145658187;0.5;161942.565776831;161942.565776831
34;15;0;"Tsuga heterophylla";"G";10.6956995850833;1.9469830992702;0.564962410381606;0.5;51838.9625757493;51838.9625757493
34;15;30;"Tsuga heterophylla";"G";11.5802779765075;1.86597733032575;0.526155631570222;0.5;50251.5573674853;50251.5573674853
34;30;0;"Tsuga heterophylla";"G";17.8217095463718;2.92309572153492;0.564994051123965;0.5;188603.084329889;188603.084329889
34;30;30;"Tsuga heterophylla";"G";19.2956383004052;2.80147801632222;0.526187727683459;0.5;172016.311804893;172016.311804893
35;15;0;"Tsuga heterophylla";"G";10.5628649801875;2.07588246875973;0.562422533482555;0.5;56613.3416823336;56613.3416823336
35;15;30;"Tsuga heterophylla";"G";11.6372139767692;1.95932389063998;0.530450661869052;0.5;54540.318249058;54540.318249058
35;30;0;"Tsuga heterophylla";"G";17.534036498889;3.104896737541;0.562021228190517;0.5;206005.41465932;206005.41465932
35;30;30;"Tsuga heterophylla";"G";19.3174233502728;2.93056010992227;0.530044535851783;0.5;183988.897456988;183988.897456988
36;15;0;"Tsuga heterophylla";"G";10.5281429899165;2.15722838966976;0.553762008532307;0.5;58997.0812818244;58997.0812818244
36;15;30;"Tsuga heterophylla";"G";11.4756824988649;2.1047605228004;0.528401312876665;0.5;60593.1390923365;60593.1390923365
36;30;0;"Tsuga heterophylla";"G";17.6204316473064;2.91122018861214;0.553894009363526;0.5;183460.817299924;183460.817299924
36;30;30;"Tsuga heterophylla";"G";19.206281608362;2.8404138178009;0.528534428590549;0.5;176322.341774859;176322.341774859
37;15;0;"Tsuga heterophylla";"G";10.7094994782974;1.94207420421273;0.555179985341664;0.5;51226.2476011507;51226.2476011507
37;15;30;"Tsuga heterophylla";"G";11.6898750991653;1.91591969564496;0.526631370432756;0.5;52613.904035163;52613.904035163
37;30;0;"Tsuga heterophylla";"G";17.8173000779632;2.80728965089142;0.555337459960261;0.5;173234.017742873;173234.017742873
37;30;30;"Tsuga heterophylla";"G";19.4483423747129;2.76948302070851;0.526790337275732;0.5;169243.498412743;169243.498412743
38;15;0;"Tsuga heterophylla";"G";10.3934224299651;1.98437329063544;0.547694074656086;0.5;49880.0459285402;49880.0459285402
38;15;30;"Tsuga heterophylla";"G";11.3424849773777;1.72834924964887;0.523019146412555;0.5;43403.0511826538;43403.0511826538
38;30;0;"Tsuga heterophylla";"G";17.4641555326343;3.13906179065488;0.548496506393438;0.5;204771.49833618;204771.49833618
38;30;30;"Tsuga heterophylla";"G";19.0588733505521;2.73405972358279;0.523827294640546;0.5;165321.169584305;165321.169584305
39;15;0;"Tsuga heterophylla";"G";10.9811145394543;2.02993501751597;0.575108689848651;0.5;58015.3868991173;58015.3868991173
39;15;30;"Tsuga heterophylla";"G";11.9527301911278;1.97970460024698;0.540870052521982;0.5;57987.7672540251;57987.7672540251
39;30;0;"Tsuga heterophylla";"G";18.0484302298092;2.91970638100614;0.570688572567951;0.5;191310.379658453;191310.379658453
39;30;30;"Tsuga heterophylla";"G";19.6453662454036;2.84745871368902;0.536380886343516;0.5;179469.082108717;179469.082108717
40;15;0;"Tsuga heterophylla";"G";10.7055889767757;2.26331693182666;0.555128923243774;0.5;64662.6044252783;64662.6044252783
40;15;30;"Tsuga heterophylla";"G";11.7342760961963;2.08228835495619;0.525052427986114;0.5;61191.7495671032;61191.7495671032
40;30;0;"Tsuga heterophylla";"G";17.7858640100647;3.00670553297535;0.555595469089506;0.5;196220.692562027;196220.692562027
40;30;30;"Tsuga heterophylla";"G";19.4948862090872;2.76621794767557;0.525523556424473;0.5;168813.690765232;168813.690765232
41;15;0;"Tsuga heterophylla";"G";10.6758632674481;1.5329424376637;0.561646228414277;0.5;30699.605626092;30699.605626092
41;15;30;"Tsuga heterophylla";"G";11.6700150829745;1.53181161428382;0.536452003178949;0.5;35559.788914649;35559.788914649
41;30;0;"Tsuga heterophylla";"G";17.7098480663515;2.66983504423309;0.559304331539438;0.5;158575.340416696;158575.340416696
41;30;30;"Tsuga heterophylla";"G";19.3590147114081;2.66786555613342;0.534087163598774;0.5;162785.679581306;162785.679581306
42;15;0;"Tsuga heterophylla";"G";10.7738735701238;1.78103650021115;0.58247340882202;0.5;44927.0826901424;44927.0826901424
42;15;30;"Tsuga heterophylla";"G";11.6890426385721;1.76017684935781;0.542688810236981;0.5;47023.6769718899;47023.6769718899
42;30;0;"Tsuga heterophylla";"G";17.8951616727182;2.77361041783229;0.578873658449427;0.5;172461.693452483;172461.693452483
42;30;30;"Tsuga heterophylla";"G";19.4152369113182;2.74112565690106;0.539017516236106;0.5;170221.539253903;170221.539253903
43;15;0;"Tsuga heterophylla";"G";10.5590007807984;1.63686064092382;0.56037888077697;0.5;34000.9793933208;34000.9793933208
43;15;30;"Tsuga heterophylla";"G";11.5397316185727;1.73494095912038;0.525861577770287;0.5;44441.7731605677;44441.7731605677
43;30;0;"Tsuga heterophylla";"G";17.6124936559346;2.66163933369183;0.561425370811178;0.5;157235.76696004;157235.76696004
43;30;30;"Tsuga heterophylla";"G";19.2483601566635;2.82112415863431;0.52692086823688;0.5;174118.181092091;174118.181092091
44;15;0;"Tsuga heterophylla";"G";10.493402933042;2.2804572921172;0.538561756658324;0.5;62540.4010581865;62540.4010581865
44;15;30;"Tsuga heterophylla";"G";11.4514929851738;2.11816984528654;0.512820317847296;0.5;60453.8294184531;60453.8294184531
44;30;0;"Tsuga heterophylla";"G";17.5502203090506;3.30354888885575;0.542268520996938;0.5;216749.179833846;216749.179833846
44;30;30;"Tsuga heterophylla";"G";19.1526262776497;3.06845371013617;0.516548241865999;0.5;188864.891350086;188864.891350086
45;15;0;"Tsuga heterophylla";"G";10.652135245912;1.81909715766722;0.551314849574783;0.5;44716.6912377952;44716.6912377952
45;15;30;"Tsuga heterophylla";"G";11.6157545455985;1.86722722270759;0.527354720848148;0.5;50508.5973658386;50508.5973658386
45;30;0;"Tsuga heterophylla";"G";17.7626875764522;2.72602690411935;0.552076107593283;0.5;162315.048427654;162315.048427654
45;30;30;"Tsuga heterophylla";"G";19.3695455601169;2.79815271204777;0.528121836211;0.5;172325.679894123;172325.679894123
46;15;0;"Tsuga heterophylla";"G";10.5251021452215;1.68306062363383;0.552915336251477;0.5;34792.9643480296;34792.9643480296
46;15;30;"Tsuga heterophylla";"G";11.515295310559;1.67471086142379;0.520870861920342;0.5;41554.7241303575;41554.7241303575
46;30;0;"Tsuga heterophylla";"G";17.6338308816176;2.72542290695786;0.553407386834056;0.5;161573.127780069;161573.127780069
46;30;30;"Tsuga heterophylla";"G";19.2928075430101;2.71190192448382;0.52136765059887;0.5;163842.768590594;163842.768590594
47;15;0;"Tsuga heterophylla";"G";10.6622542918934;1.81979437217416;0.566114870097809;0.5;45564.6358925622;45564.6358925622
47;15;30;"Tsuga heterophylla";"G";11.7413452088923;1.85255801204327;0.535442200144442;0.5;50790.8057187154;50790.8057187154
47;30;0;"Tsuga heterophylla";"G";17.65051781655;2.71071000948995;0.564738973843798;0.5;162502.574073687;162502.574073687
47;30;30;"Tsuga heterophylla";"G";19.4368673946732;2.75951372484292;0.534049094343133;0.5;170448.020969911;170448.020969911
48;15;0;"Tsuga heterophylla";"G";11.0106076631283;1.48911312007936;0.548863601398142;0.5;29340.1434224207;29340.1434224207
48;15;30;"Tsuga heterophylla";"G";11.9855150055253;1.53505774807295;0.519864329617612;0.5;36199.1479421938;36199.1479421938
48;30;0;"Tsuga heterophylla";"G";18.1154029799772;2.53679021657932;0.550453391975852;0.5;148557.615953735;148557.615953735
48;30;30;"Tsuga heterophylla";"G";19.7193870575138;2.61505954429319;0.521467215040578;0.5;157222.251652588;157222.251652588
49;15;0;"Tsuga heterophylla";"G";10.883097518714;2.12838680770624;0.547512957922634;0.5;59374.0991518373;59374.0991518373
49;15;30;"Tsuga heterophylla";"G";11.7613788145015;1.96486090123969;0.523942419429055;0.5;54896.8221612545;54896.8221612545
49;30;0;"Tsuga heterophylla";"G";18.0157235471621;3.12721458713247;0.549424695121803;0.5;206632.939199166;206632.939199166
49;30;30;"Tsuga heterophylla";"G";19.4696178079039;2.88694782818401;0.525867503441497;0.5;179311.436533524;179311.436533524
50;15;0;"Tsuga heterophylla";"G";10.5959600881093;1.5082841758144;0.555158478521018;0.5;29472.4961266011;29472.4961266011
50;15;30;"Tsuga heterophylla";"G";11.6370659143218;1.5656306547226;0.526309947022461;0.5;36804.9018226603;36804.9018226603
50;30;0;"Tsuga heterophylla";"G";17.6378123418696;2.54683828260394;0.55397135398286;0.5;144553.741194265;144553.741194265
50;30;30;"Tsuga heterophylla";"G";19.3708152069303;2.64367163151651;0.525111691030742;0.5;159368.874890842;159368.874890842
51;15;0;"Tsuga heterophylla";"G";10.7328563263508;1.91782413045829;0.529355127710109;0.5;49001.7182323792;49001.7182323792
51;15;30;"Tsuga heterophylla";"G";11.6188893130154;1.99300019437449;0.506864095602251;0.5;54228.7689781346;54228.7689781346
51;30;0;"Tsuga heterophylla";"G";17.7885200690579;2.84807621856346;0.534960081210669;0.5;174133.301754581;174133.301754581
51;30;30;"Tsuga heterophylla";"G";19.2570215644551;2.95971688281652;0.512490222383237;0.5;180140.213620635;180140.213620635
52;15;0;"Tsuga heterophylla";"G";10.4541443529637;1.48239479645461;0.572014152320405;0.5;28791.4927523225;28791.4927523225
52;15;30;"Tsuga heterophylla";"G";11.3784291943018;1.49927310468099;0.542860361993501;0.5;31520.611210474;31520.611210474
52;30;0;"Tsuga heterophylla";"G";17.5928026305873;2.59230801172684;0.567661713070792;0.5;150518.433047878;150518.433047878
52;30;30;"Tsuga heterophylla";"G";19.1482394257083;2.62182361293126;0.538450667462919;0.5;160249.589354961;160249.589354961
53;15;0;"Tsuga heterophylla";"G";10.4686817101468;1.84514719344954;0.566796689745676;0.5;44704.4171031453;44704.4171031453
53;15;30;"Tsuga heterophylla";"G";11.4256795582366;1.82937581274384;0.533571428799845;0.5;48577.1598567316;48577.1598567316
53;30;0;"Tsuga heterophylla";"G";17.5297221785785;2.84909325442755;0.565165535545455;0.5;177433.471327772;177433.471327772
53;30;30;"Tsuga heterophylla";"G";19.132207273359;2.82474065288923;0.531918486052567;0.5;175707.449606406;175707.449606406
54;15;0;"Tsuga heterophylla";"G";10.5761529214317;1.65477723096538;0.574339140610486;0.5;35430.2080043597;35430.2080043597
54;15;30;"Tsuga heterophylla";"G";11.6197352046862;1.62486990560694;0.536137097840374;0.5;40498.0362558107;40498.0362558107
54;30;0;"Tsuga heterophylla";"G";17.5885062808831;2.64555618797265;0.571385884662685;0.5;156628.403920023;156628.403920023
54;30;30;"Tsuga heterophylla";"G";19.3240195322513;2.59774219332302;0.533134244771107;0.5;157977.574431233;157977.574431233
55;15;0;"Tsuga heterophylla";"G";10.8347445270946;1.79963695444366;0.56460490806497;0.5;45831.9378405194;45831.9378405194
55;15;30;"Tsuga heterophylla";"G";11.8323987591929;1.76392806358387;0.530612272954953;0.5;46762.5791729172;46762.5791729172
55;30;0;"Tsuga heterophylla";"G";17.8460017127491;2.78366651579645;0.56393786131131;0.5;172623.767515624;172623.767515624
55;30;30;"Tsuga heterophylla";"G";19.4892466540796;2.72843224004034;0.529936505829085;0.5;167022.850429199;167022.850429199
56;15;0;"Tsuga heterophylla";"G";10.6209006637745;2.03096825645057;0.55708257060601;0.5;54778.6724962265;54778.6724962265
56;15;30;"Tsuga heterophylla";"G";11.5836487788508;2.00470436852204;0.526300929632151;0.5;56214.1233127121;56214.1233127121
56;30;0;"Tsuga heterophylla";"G";17.7341328294829;2.82252132127345;0.557845634374151;0.5;174656.661834176;174656.661834176
56;30;30;"Tsuga heterophylla";"G";19.3416709747489;2.78602130044725;0.527072004423517;0.5;170789.375029917;170789.375029917
57;15;0;"Tsuga heterophylla";"G";10.5298026428714;2.11618952485481;0.57878092569749;0.5;58937.1432622862;58937.1432622862
57;15;30;"Tsuga heterophylla";"G";11.6191361657277;2.02320168948989;0.533832355612042;0.5;57782.8540398452;57782.8540398452
57;30;0;"Tsuga heterophylla";"G";17.5204944786086;3.08556598940893;0.575741893739632;0.5;209255.206414629;209255.206414629
57;30;30;"Tsuga heterophylla";"G";19.3330319610168;2.94998262182259;0.530731962412325;0.5;185841.69086348;185841.69086348
58;15;0;"Tsuga heterophylla";"G";10.4335667646447;2.01348892857259;0.565212701311315;0.5;52541.6536349149;52541.6536349149
58;15;30;"Tsuga heterophylla";"G";11.3712553464099;2.03698035805827;0.535450971138034;0.5;57173.8102788389;57173.8102788389
58;30;0;"Tsuga heterophylla";"G";17.5062600705301;2.86673576350521;0.562470586644314;0.5;178391.872531357;178391.872531357
58;30;30;"Tsuga heterophylla";"G";19.079587825826;2.90018204676348;0.532676348554311;0.5;183225.94526243;183225.94526243
59;15;0;"Tsuga heterophylla";"G";10.850894770521;1.95543383766964;0.553163180856537;0.5;52774.3042156163;52774.3042156163
59;15;30;"Tsuga heterophylla";"G";11.8064582442533;2.02403989779499;0.527296692403413;0.5;58220.1515305723;58220.1515305723
59;30;0;"Tsuga heterophylla";"G";17.9268258348451;2.65913110269923;0.55397690320817;0.5;158456.946576379;158456.946576379
59;30;30;"Tsuga heterophylla";"G";19.5055177611807;2.7524262604277;0.528117336218989;0.5;168216.534691901;168216.534691901
60;15;0;"Tsuga heterophylla";"G";10.4238653437069;1.53023429288507;0.555372721709426;0.5;29701.2481434728;29701.2481434728
60;15;30;"Tsuga heterophylla";"G";11.4359255218089;1.59497964311617;0.528626060549348;0.5;37621.4813813011;37621.4813813011
60;30;0;"Tsuga heterophylla";"G";17.5084116761468;2.47172587624286;0.554803926383688;0.5;131906.569431914;131906.569431914
60;30;30;"Tsuga heterophylla";"G";19.2083152776397;2.57630643510021;0.528052125492887;0.5;155266.207617822;155266.207617822
61;15;0;"Tsuga heterophylla";"G";10.5661337832836;1.92074808561558;0.568686204402332;0.5;49729.8295062083;49729.8295062083
61;15;30;"Tsuga heterophylla";"G";11.6088242378709;1.99767333192117;0.536936903374481;0.5;56757.852606997;56757.852606997
61;30;0;"Tsuga heterophylla";"G";17.5747492859995;2.77786856843262;0.565722087066082;0.5;167464.455682426;167464.455682426
61;30;30;"Tsuga heterophylla";"G";19.3090660851364;2.88912117122397;0.533933413454901;0.5;182270.460137692;182270.460137692
62;15;0;"Tsuga heterophylla";"G";10.5912040843186;1.94284528834481;0.563561213784415;0.5;50562.1000176496;50562.1000176496
62;15;30;"Tsuga heterophylla";"G";11.5763035454906;2.02402190022266;0.534407711066812;0.5;57685.1035716268;57685.1035716268
62;30;0;"Tsuga heterophylla";"G";17.713164224282;2.73789721103698;0.56116091578126;0.5;164653.903761652;164653.903761652
62;30;30;"Tsuga heterophylla";"G";19.360684977737;2.85229294835846;0.531980230946845;0.5;178389.955542807;178389.955542807
63;15;0;"Tsuga heterophylla";"G";10.8054003734664;1.43416737737375;0.560781795070275;0.5;27518.8474126406;27518.8474126406
63;15;30;"Tsuga heterophylla";"G";11.7546426170902;1.69169597162631;0.528766683588499;0.5;43430.1593331196;43430.1593331196
63;30;0;"Tsuga heterophylla";"G";17.8398775750978;1.95690873524662;0.559960138618337;0.5;85315.3551693938;85315.3551693938
63;30;30;"Tsuga heterophylla";"G";19.4070907120533;2.30830423037458;0.527935552128321;0.5;134038.328829024;134038.328829024
64;15;0;"Tsuga heterophylla";"G";10.5380641372083;2.14881459382532;0.570477210778658;0.5;59870.560964268;59870.560964268
64;15;30;"Tsuga heterophylla";"G";11.5520240504688;1.9886991223501;0.533631599772675;0.5;55604.7576178582;55604.7576178582
64;30;0;"Tsuga heterophylla";"G";17.5630952377969;3.06080173343734;0.568947534335139;0.5;204010.578170057;204010.578170057
64;30;30;"Tsuga heterophylla";"G";19.2529952319547;2.83273100362669;0.53207833376183;0.5;176695.817542831;176695.817542831
65;15;0;"Tsuga heterophylla";"G";10.5702324359503;1.6482075612162;0.560958272239958;0.5;34412.8822934656;34412.8822934656
65;15;30;"Tsuga heterophylla";"G";11.5246122984221;1.93958737515876;0.531820795851823;0.5;53504.0678677056;53504.0678677056
65;30;0;"Tsuga heterophylla";"G";17.630004744871;2.36763326675082;0.558588121688896;0.5;121315.883031423;121315.883031423
65;30;30;"Tsuga heterophylla";"G";19.2218071584642;2.78619738269323;0.529425300958856;0.5;171526.304576763;171526.304576763
66;15;0;"Tsuga heterophylla";"G";10.806400101978;2.25249498665608;0.553438652684715;0.5;64714.8087277689;64714.8087277689
66;15;30;"Tsuga heterophylla";"G";11.7641771067035;2.2740752788099;0.519406803047304;0.5;71117.255836058;71117.255836058
66;30;0;"Tsuga heterophylla";"G";17.9071380734182;2.98933633884959;0.555849337081333;0.5;195710.564648157;195710.564648157
66;30;30;"Tsuga heterophylla";"G";19.4942572717927;3.01797602591685;0.521842477165778;0.5;187066.514669789;187066.514669789
67;15;0;"Tsuga heterophylla";"G";10.6922277265331;1.73327975444469;0.578410047597171;0.5;39246.7169660677;39246.7169660677
67;15;30;"Tsuga heterophylla";"G";11.6058844392502;1.74786330153939;0.545683683799669;0.5;46524.0447452087;46524.0447452087
67;30;0;"Tsuga heterophylla";"G";17.8046694915312;2.62723193450049;0.574871982142794;0.5;157896.806908241;157896.806908241
67;30;30;"Tsuga heterophylla";"G";19.3260882467901;2.64933705662359;0.542088402147237;0.5;163368.56753921;163368.56753921
68;15;0;"Tsuga heterophylla";"G";10.5723098582331;2.38140697144119;0.552784862469304;0.5;68940.0160057165;68940.0160057165
68;15;30;"Tsuga heterophylla";"G";11.6006941557185;2.12443197941081;0.521796594087738;0.5;62276.5505648344;62276.5505648344
68;30;0;"Tsuga heterophylla";"G";17.658573071785;3.23391016524518;0.554101977432416;0.5;215159.90196021;215159.90196021
68;30;30;"Tsuga heterophylla";"G";19.3762487270137;2.88494249659091;0.523126242011193;0.5;178281.5336046;178281.5336046
69;15;0;"Tsuga heterophylla";"G";10.3747340115332;1.97364967585017;0.572221964308919;0.5;50551.6516913647;50551.6516913647
69;15;30;"Tsuga heterophylla";"G";11.4590338586309;1.90879365113728;0.532179678201436;0.5;52043.6812595071;52043.6812595071
69;30;0;"Tsuga heterophylla";"G";17.3978377272546;2.87993991447422;0.571392050072274;0.5;181644.735227397;181644.735227397
69;30;30;"Tsuga heterophylla";"G";19.2161467813974;2.78530232171889;0.531335705064814;0.5;171912.112028377;171912.112028377
70;15;0;"Tsuga heterophylla";"G";10.5863866479103;1.71847763061102;0.549189436487028;0.5;35778.975629299;35778.975629299
70;15;30;"Tsuga heterophylla";"G";11.5239978497866;1.72981662789152;0.520527349077286;0.5;43835.2033880027;43835.2033880027
70;30;0;"Tsuga heterophylla";"G";17.6318974944497;2.82277338281365;0.551545115225418;0.5;172646.18957696;172646.18957696
70;30;30;"Tsuga heterophylla";"G";19.1935129115849;2.84139883311981;0.522902688355821;0.5;174726.921323804;174726.921323804
71;15;0;"Tsuga heterophylla";"G";10.736270372882;2.16497152655559;0.542031943863608;0.5;59610.9835300382;59610.9835300382
71;15;30;"Tsuga heterophylla";"G";11.6467907462686;2.03030655751262;0.523070197163584;0.5;57204.6613360514;57204.6613360514
71;30;0;"Tsuga heterophylla";"G";17.8446387335961;2.99133464608499;0.543967602679722;0.5;192873.394430745;192873.394430745
71;30;30;"Tsuga heterophylla";"G";19.3580047870167;2.80526846342572;0.525015769571986;0.5;172145.439706618;172145.439706618
72;15;0;"Tsuga heterophylla";"G";10.5597246840458;2.06140676756813;0.561699658529358;0.5;55934.9870881329;55934.9870881329
72;15;30;"Tsuga heterophylla";"G";11.5339143444351;1.99677542573161;0.53121909448916;0.5;55725.8667314753;55725.8667314753
72;30;0;"Tsuga heterophylla";"G";17.6174384490117;2.85914589524297;0.560312577775665;0.5;178030.713538832;178030.713538832
72;30;30;"Tsuga heterophylla";"G";19.2427390030596;2.76950301707685;0.529816297606004;0.5;170150.444813716;170150.444813716
73;15;0;"Tsuga heterophylla";"G";10.7623662001318;1.75273376280278;0.557675901580588;0.5;42442.8928689627;42442.8928689627
73;15;30;"Tsuga heterophylla";"G";11.6883054818659;1.76402269909663;0.527325549814347;0.5;46222.1637181963;46222.1637181963
73;30;0;"Tsuga heterophylla";"G";17.8273844563435;2.77195051178575;0.557133336217762;0.5;169822.210875275;169822.210875275
73;30;30;"Tsuga heterophylla";"G";19.3611619966861;2.78980397784053;0.526777346651419;0.5;171126.007190694;171126.007190694
74;15;0;"Tsuga heterophylla";"G";10.5938478903047;1.97188269767231;0.558535008562156;0.5;51802.4762336171;51802.4762336171
74;15;30;"Tsuga heterophylla";"G";11.6192210119942;2.11947105623383;0.53106964763143;0.5;62701.4070394125;62701.4070394125
74;30;0;"Tsuga heterophylla";"G";17.6447805293905;2.78674063301617;0.556592241044172;0.5;170003.879710194;170003.879710194
74;30;30;"Tsuga heterophylla";"G";19.3526098167551;2.99531819001236;0.529107914088081;0.5;188513.967935961;188513.967935961
75;15;0;"Tsuga heterophylla";"G";10.5845715524908;1.80484926255077;0.567000507888466;0.5;43717.157204664;43717.157204664
